date,Open,High,Low,target_price,volume,market_cap,increase_volume,increase_market_cap,increase_price,MA7_volume,MA7_market_cap,MA7_price,MA30_volume,MA30_market_cap,MA30_price,volume_lag_7,market_cap_lag_7,price_lag_7,volume_lag_30,market_cap_lag_30,price_lag_30,label,DFF,NFINCP,FINCP,DPRIME,DPCREDIT,DTWEXBGS,CPIAUCSL,DGS3MO,DGS1,DGS30,negative,neutral,positive,increase_negative,increase_neutral,increase_positive,MA7_negative,MA7_neutral,MA7_positive,MA30_negative,MA30_neutral,MA30_positive
2024-07-08,55857.81,57909.97,54411.12,56681.81,99609702443.84029,1107722436798.6318,0.2508857645525425,-0.0196028100117459,0.014378190634732,96190881208.80606,1147959692832.5972,58149.88857142856,93241311491.3139,1245329266726.543,63077.24966666666,86017960841.93056,1244171964434.75,62889.92,103610754573.20831,1367427987313.8784,69316.65,0.0,5.33,320.618398438,612.717640625,8.5,5.5,123.706,313.534,5.46,4.99,4.46,0.1672041660252337,0.6537268006553253,0.1790690173705418,-0.2661226867625316,0.699288288126915,-0.5378352159837843,0.1955802221005611,0.5650559286061092,0.2393638419326343,0.1710394647231259,0.5752960974947101,0.2536644271638889
2024-07-09,56646.67,58127.91,56409.45,57995.99,100398238221.78049,1131385741143.2126,0.0079162547281453,0.0213621242636998,0.0231852158567272,98545105196.77669,1133557390103.3845,57559.60857142857,93810917952.38736,1237422205323.343,62688.53799999999,83918670305.98611,1232201860247.7014,62127.95,83310044389.57639,1368597583239.215,69657.34,0.0,5.33,320.618398438,612.717640625,8.5,5.5,123.7559,313.534,5.46,5.02,4.49,0.1392811180558055,0.5094128989924988,0.35130597728615,-0.166999714380407,-0.2207556757932515,0.9618467920623236,0.1828659930848516,0.5396099408378914,0.2775240582968329,0.169209098659418,0.5681193060941648,0.2626715849864424
2024-07-10,57923.75,59317.95,57193.27,57719.47,91848128823.29268,1144695234001.575,-0.0851619465632509,0.0117638859801376,-0.0047679158507337,99130341146.7927,1126408552452.8118,57191.71142857144,93957460209.4058,1229874610232.6484,62295.211333333325,87751477173.18056,1194737097555.5833,60294.75,87451861112.73958,1371123086722.413,69519.27,0.0,5.33,320.618398438,612.717640625,8.5,5.5,123.5508,313.534,5.46,5.01,4.47,0.0844200384803116,0.5519709140062332,0.3636090595275164,-0.3938874151879857,0.0835432614641372,0.0350209875061279,0.1704714107332706,0.5171512044522734,0.312377375468523,0.1608944317605623,0.5667588270805954,0.27234673174294
2024-07-11,57619.19,59282.81,57174.19,57381.96,91437938548.90907,1140514775974.1992,-0.0044659622317703,-0.0036520271100997,-0.0058474202898952,97644097857.30946,1125187631373.6985,57225.99142857142,93512190221.20876,1223547276517.777,61963.10866666667,101841641575.29169,1149061223527.9932,57142.0,104796038194.81944,1330334787420.3264,67345.04,0.0,5.33,313.614003906,626.564875,8.5,5.5,123.1267,313.534,5.44,4.91,4.41,0.218860456564774,0.6762284471963843,0.1049111369842042,1.592517848896937,0.2251160886146763,-0.71147270884689,0.158040597584165,0.5427112144551107,0.2992481830152904,0.1598885517407278,0.5732338668487316,0.2668775735002764
2024-07-12,57299.22,58519.96,56607.98,57899.96,93418137284.68292,1132233813938.1812,0.0216562049319896,-0.0072607231492855,0.0090272273725052,93481820775.88272,1130038570970.5552,57398.65142857143,93047865049.39703,1216502656866.557,61617.43333333333,122554076854.67014,1098277236760.184,56691.34,107347892439.03471,1343572403474.8057,68270.22,0.0,5.33,313.614003906,626.564875,8.5,5.5,122.8093,313.534,5.43,4.87,4.39,0.0070549131681521,0.6164043620228767,0.3765406894187132,-0.96776524512977,-0.0884672708188124,2.5891393444282897,0.1582923184792023,0.5635850996577314,0.2781225756453793,0.1577543868898277,0.5682712236128097,0.273974382297232
2024-07-13,57858.96,59687.99,57774.09,59174.19,83611257769.9547,1150584338265.244,-0.1049783243359123,0.0162073629149399,0.0220074418013415,91422105336.71452,1133858203591.0017,57533.10857142857,92115800534.33524,1210607784658.942,61364.188,98029265844.13194,1123846909922.1216,58232.99,111573193221.80902,1327430504493.677,66771.55,0.0,5.33,313.614003906,626.564875,8.5,5.5,122.87483333333331,313.534,5.43,4.863333333333333,4.413333333333333,0.0018480332801118,0.0558455549180507,0.9423064589500428,-0.738050173536601,-0.9094011036281764,1.5025355437807626,0.1209293427677559,0.4926136019240532,0.386457059833975,0.1502297899415735,0.5569565089904364,0.2928136958876654
2024-07-14,59318.59,61330.03,59316.48,60946.02,85066289307.21603,1182438189362.1638,0.0174023400205826,0.027684933678957,0.029942615184086,92198527485.668,1141367789926.1724,58257.05714285715,91651493369.2898,1206338262210.32,61193.97333333334,79631334264.54167,1129871085015.965,55878.38,98995504258.57986,1310523862820.8298,66052.46,0.0,5.33,313.614003906,626.564875,8.5,5.5,122.94036666666666,313.534,5.43,4.8566666666666665,4.4366666666666665,0.2218385867308824,0.3924587087705731,0.3857026925776153,119.04036351415812,6.027572907932919,-0.5906823211130471,0.1200724731864673,0.4937210980802774,0.3862064331592548,0.1493509666413707,0.5499683378066217,0.3006806900519286
2024-07-15,60876.22,64819.37,60680.22,64819.37,100145806081.73868,1239361200720.1533,0.1772678330902988,0.0481403695094583,0.0635537808703506,92275113719.65352,1160173327629.2468,59419.56571428572,91949166037.0262,1204165446400.202,61148.017,99609702443.84029,1107722436798.6318,56681.81,91215626049.64584,1304545675023.698,66198.06,0.0,5.33,313.614003906,626.564875,8.5,5.5,123.0059,313.534,5.43,4.85,4.46,0.1178531535435467,0.4961495399475097,0.3859972991049289,-0.4687436695288852,0.2642082564603074,0.0007638176579602,0.1130223285462263,0.4712100608363037,0.4157676162641673,0.1529173882320127,0.5373595321766795,0.3097230739479086
2024-07-16,64868.03,65264.81,62529.99,65119.1,116542026597.43556,1264281625543.7874,0.1637234863566262,0.0201074753745345,0.0046240807338916,94581369201.88994,1179158453972.186,60437.15285714286,93285187723.83195,1202672235412.01,61096.61866666667,100398238221.78049,1131385741143.2126,57995.99,76461375993.26389,1309077955189.5415,66661.05,0.0,5.33,313.614003906,626.564875,8.5,5.5,123.1024,313.534,5.43,4.85,4.38,0.2166246763663366,0.5063974400982261,0.2769778609508648,0.8380897740364137,0.0206548617414831,-0.2824357538430042,0.1240714083048736,0.4707792809942648,0.4051493139305551,0.1544185065041159,0.541066050582107,0.3045154363228865
2024-07-17,65076.01,66022.58,63951.49,64120.47,113492292607.62367,1281066999117.7144,-0.0261685340374799,0.0132766096056385,-0.0153354392182938,97673392599.65152,1198640134703.0632,61351.58142857142,94179439314.37726,1201886617577.34,61017.59633333333,91848128823.29268,1144695234001.575,57719.47,86664744891.26389,1304635534157.816,66491.14,0.0,5.33,313.614003906,626.564875,8.5,5.5,122.892,313.534,5.43,4.85,4.37,0.140151553787291,0.6730545361836752,0.1867939002501467,-0.3530212894569821,0.3291033541818903,-0.3255998887099372,0.1320330533487278,0.4880769413053279,0.3798900054623594,0.153589660707364,0.5433994457533672,0.3030108864184114
2024-07-18,64159.97,65088.95,63253.12,63966.13,99977799879.21254,1267402485535.265,-0.1190785067241061,-0.0106665097078141,-0.0024070316390382,98893372789.69484,1216766950354.644,62292.177142857145,93997495787.82172,1201305225585.4785,60979.83666666666,91437938548.90907,1140514775974.1992,57381.96,105436105675.87848,1284844245291.1145,65098.92,0.0,5.33,313.401449219,639.8888125,8.5,5.5,123.1548,313.534,5.43,4.86,4.41,0.0018257877673022,0.047881762497127,0.950292468070984,-0.9869727611434604,-0.928859015246188,4.087384902817442,0.1010281006633747,0.3983131292054341,0.5006587670461852,0.1471123793085257,0.527539091194492,0.3253485220466696
2024-07-19,63910.04,67348.04,63311.26,66648.03,101639252770.35191,1281855582543.6133,0.0166182181759015,0.0114037152154111,0.0419268759889022,100067817859.07616,1238141488726.8486,63541.90142857143,94070138360.7668,1201241612645.5732,61036.43566666666,93418137284.68292,1132233813938.1812,57899.96,99459975582.0,1283763970740.7708,64950.06,-1.0,5.33,313.401449219,639.8888125,8.5,5.5,123.5033,313.534,5.43,4.87,4.45,0.0264295581728219,0.5351714342832565,0.4383990466594696,13.47570119930997,10.176936820472468,-0.5386693450813265,0.1037959070926132,0.3867084252426312,0.509495675223436,0.1413628820687373,0.5372221718081052,0.3214149405727429
2024-07-20,66699.54,67536.34,66263.2,67182.45,104553506285.97212,1315702759692.4285,0.028672520076518,0.0264048287574264,0.0080185415832995,103059567647.07864,1261729834645.0178,64685.938571428575,94655686868.33484,1202213808441.131,61113.148,83611257769.9547,1150584338265.244,59174.19,86987051058.93056,1286536885825.684,64881.08,-1.0,5.33,313.401449219,639.8888125,8.5,5.5,123.5267,313.534,5.43,4.873333333333333,4.46,0.0621431499797229,0.3598331001897653,0.5780237168073654,1.351274643842742,-0.327630218769651,0.3184876226620778,0.1124094951925577,0.4301352174243047,0.4574552834887678,0.1336561271566841,0.527251700737351,0.339092165005748
2024-07-21,67102.0,68286.03,66038.96,68071.99,89676444049.20906,1323676303507.9895,-0.1422913756337515,0.0060602926890759,0.0132406603212596,103718161181.64906,1281906708094.4216,65703.93428571429,94609433436.59505,1204164297092.448,61245.638000000006,85066289307.21603,1182438189362.1638,60946.02,91064047001.40276,1265161643968.486,64097.29,-1.0,5.33,313.401449219,639.8888125,8.5,5.5,123.5501,313.534,5.43,4.876666666666667,4.470000000000001,0.031036160653457,0.6892232795556387,0.2797405446569124,-0.5005698831877048,0.9153971082486932,-0.5160396770533553,0.0851520057529255,0.4725301561078855,0.4423178337858103,0.1289436797768391,0.528384469171306,0.3426718444670993
2024-07-22,68178.02,68428.05,66617.59,67587.97,112174263548.25964,1331303541991.1018,0.2508776941100065,0.005762162896547,-0.0071104135489502,105436512248.29492,1295041328275.9858,66099.44857142857,95625411970.36646,1206314420965.8125,61356.14366666667,100145806081.73868,1239361200720.1533,64819.37,81694907535.11806,1266799825790.1702,64272.8,-1.0,5.33,313.401449219,639.8888125,8.5,5.5,123.5735,313.534,5.43,4.88,4.48,0.0161765943630598,0.7151820310391486,0.2686413893243297,-0.4787823615271191,0.0376637763893382,-0.0396766058570281,0.0706267830128559,0.5038205119781196,0.4255527038171532,0.1208648439362692,0.5300226867676432,0.3491124630858013
2024-07-23,67537.99,67693.99,65528.37,65914.55,115158262082.33447,1312242825607.23,0.0266014541989041,-0.0143173331871141,-0.0247591398291737,105238831603.28049,1301892928285.049,66213.08428571429,97179025513.00491,1207878162929.7666,61443.61433333333,116542026597.43556,1264281625543.7874,65119.1,68549855803.18056,1265330566688.6006,63290.43,0.0,5.33,313.401449219,639.8888125,8.5,5.5,123.7296,313.534,5.41,4.85,4.48,0.1352013501205614,0.7344936983925956,0.130304954946041,7.357837693532183,0.0270024504466191,-0.5149483284248342,0.0589948792634595,0.5364056917344582,0.4045994315307498,0.1220179027415227,0.5335338702725454,0.3444482217339931
2024-07-24,65989.99,67054.0,65249.96,65412.03,107162775416.8258,1302064513046.3972,-0.0694304214125092,-0.0077564246206664,-0.0076238099175372,104334614861.73792,1304892573132.0037,66397.59285714285,97810639169.22028,1210906327067.079,61611.255,113492292607.62367,1281066999117.7144,64120.47,88214365730.36458,1211219588927.017,60382.81,0.0,5.33,313.401449219,639.8888125,8.5,5.5,123.8784,313.534,5.4,4.82,4.54,0.0384237872702734,0.8330188819340297,0.1285573414393833,-0.7158032280298218,0.134140270715803,-0.0134117195112141,0.0444623411895998,0.5592577411273659,0.3962799231292123,0.1231767324362474,0.5453916610740421,0.331431602395827
2024-07-25,65453.96,66042.03,63509.02,65750.02,111090252492.92683,1272973411029.4077,0.036649639399731,-0.0223422892840586,0.0051670923528899,105922108092.26855,1305688419631.1667,66652.43428571429,98013217565.31044,1213060633008.4849,61743.25633333333,99977799879.21254,1267402485535.265,63966.13,105012900610.22224,1208344232787.2432,61789.98,0.0,5.33,295.287503906,589.810703125,8.5,5.5,123.8341,313.534,5.39,4.83,4.5,0.158655696018185,0.6198021276957459,0.2215421909932046,3.129100936932603,-0.255956688212464,0.7232947454631755,0.0668666137968688,0.6409606504414543,0.2921727406895295,0.1281636742733495,0.5481441448129732,0.3236921782196233
2024-07-26,65828.01,68200.04,65828.01,67914.02,113089301630.39372,1325517976260.4705,0.0179948203609868,0.0412770327925167,0.0329125375170988,107557829357.9888,1311925904447.8608,66833.29000000001,98392676876.65388,1216892248253.3347,61981.68233333333,101639252770.35191,1281855582543.6133,66648.03,101705522290.09029,1210569518914.9792,60761.24,0.0,5.33,295.287503906,589.810703125,8.5,5.5,123.9862,313.534,5.38,4.79,4.45,0.0947011723829847,0.4993203845289018,0.405978436064389,-0.4031026004125934,-0.1943874307349704,0.8325107025633843,0.0766197015411778,0.635839071905118,0.2875412248902322,0.1310035805874097,0.5336856215085992,0.335310794603284
2024-07-27,67865.97,69386.01,66800.05,68045.98,102398740886.43904,1345115962771.871,-0.0945320254863215,0.0147851533229976,0.0019430450443073,107250005729.48409,1316127790602.067,66956.65142857142,97752707287.97047,1221450796279.8596,62195.01333333333,104553506285.97212,1315702759692.4285,67182.45,121597828546.94098,1208359521976.1182,61646.05,0.0,5.33,295.287503906,589.810703125,8.5,5.5,124.13786666666668,313.534,5.39,4.79,4.44,0.2002145199105143,0.7244615972042083,0.0753238778095692,1.1141715025535168,0.4508952961888837,-0.81446335293133,0.0963441829598622,0.6879288571928955,0.2157269621762613,0.1359029943251886,0.5296056968854277,0.3344913059869342
2024-07-28,67699.97,68270.69,67070.3,68234.91,115846507993.94774,1336333065159.3171,0.1313274654658339,-0.0065294724437401,0.0027765049456265,110988586293.01816,1317935899409.3992,66979.92571428571,98741664394.9625,1225792181064.1729,62455.24833333334,89676444049.20906,1323676303507.9895,68071.99,86177794784.1875,1206091521629.9202,60427.86,0.0,5.33,295.287503906,589.810703125,8.5,5.5,124.28953333333332,313.534,5.4,4.79,4.43,0.0050492773298173,0.8507789969444275,0.1441717166453599,-0.9747806635998522,0.1743603804917948,0.9140240895436784,0.0926317710564852,0.7110082453912938,0.1963599867460395,0.1211481578233244,0.5477268041805832,0.3311250349685731
2024-07-29,68190.01,69947.98,66694.08,66810.03,101383758813.21254,1351833884687.9895,-0.1248440667843936,0.0115995180638775,-0.0208819796201094,109447085616.58289,1320868805508.9548,66868.79142857144,99403640688.13684,1230832048450.6067,62650.11033333334,112174263548.25964,1331303541991.1018,67587.97,81524470017.98264,1200637863094.9756,60964.17,0.0,5.33,295.287503906,589.810703125,8.5,5.5,124.4412,313.534,5.41,4.79,4.42,0.1913802337270074,0.4475052980706095,0.3611144741686681,36.90249994724103,-0.4740052355807739,1.5047525448902963,0.117660862394192,0.6727687121100739,0.2095704274380879,0.1271086280107117,0.54169754094868,0.3311938291103037
2024-07-30,66743.69,66988.03,65500.99,66244.03,114280185390.73868,1308166869764.3484,0.1272040682698129,-0.0323020567972519,-0.0084717818567062,109321646089.21204,1320286526102.8286,66915.86,100791509859.53438,1234021363797.553,62763.260333333325,115158262082.33447,1312242825607.23,65914.55,72644110248.8125,1212487409355.9585,62849.53,0.0,5.33,295.287503906,589.810703125,8.5,5.5,124.576,313.534,5.4,4.78,4.4,,,,,,,,,,,,
2024-07-31,66095.88,66779.95,64565.99,64665.98,104724657195.78746,1300436793721.6443,-0.0836149168141409,-0.0059090902096431,-0.0238217692975502,108973343486.20656,1320053994770.7212,66809.28142857143,101415066404.66292,1235896858107.1162,62822.46233333333,107162775416.8258,1302064513046.3972,65412.03,86017960841.93056,1244171964434.75,62889.92,0.0,5.33,295.287503906,589.810703125,8.5,5.5,123.9223,313.534,5.41,4.73,4.35,0.0081509472802281,0.4662338495254516,0.5256152153015137,-0.9574096701550958,0.0418510161457059,0.4555362714594794,0.0995108048455729,0.634445876557625,0.266043321774584,0.1162697636136611,0.5397280843794917,0.3440021496923719
2024-08-01,64690.06,65535.99,62356.12,65409.83,115915313679.64111,1265476494606.2578,0.1068578955854896,-0.0268835050532026,0.0115029571963495,109662637941.45146,1318983006710.2712,66760.68285714286,102481621183.78474,1237006012585.7349,62931.85833333333,111090252492.92683,1272973411029.4077,65750.02,83918670305.98611,1232201860247.7014,62127.95,0.0,5.33,302.690921875,596.759015625,8.5,5.5,124.1551,314.121,5.37,4.62,4.27,0.0476081825327127,0.7281682565808296,0.2242235493613406,4.840815907151898,0.5618090735410645,-0.5734074227042358,0.1008228613116357,0.6194672157928821,0.2797099229062922,0.1177996834063262,0.5561462866940176,0.3260540296942384
2024-08-02,65470.03,65526.01,61377.99,61487.05,126678255697.5784,1259657978581.77,0.0928517697642882,-0.0045978854994838,-0.0599723313758803,111603917093.90642,1309574435613.3142,65842.54428571429,103779180467.93137,1239170041953.2742,62971.60166666667,113089301630.39372,1325517976260.4705,67914.02,87751477173.18056,1194737097555.5833,60294.75,0.0,5.33,302.690921875,596.759015625,8.5,5.5,123.7169,314.121,5.29,4.33,4.11,0.2299570150207728,0.1973046730272471,0.5727383019402623,3.830199406641149,-0.7290397222838214,1.5543182398619655,0.1110087640262911,0.5591104365545251,0.329880795898729,0.1178555598681596,0.539805282015925,0.3423391576676886
2024-08-03,61551.85,62193.7,59959.55,60760.03,127508490963.4878,1209847165746.9585,0.0065538893106598,-0.0395431249448304,-0.0118239531738797,115191024247.77054,1290250321752.612,64801.694285714286,104634742114.20456,1241196240027.2395,63092.20266666667,102398740886.43904,1345115962771.871,68045.98,101841641575.29169,1149061223527.9932,57142.0,0.0,5.33,302.690921875,596.759015625,8.5,5.5,123.7419,314.121,5.31,4.333333333333333,4.093333333333334,0.2113692528412987,0.7624725252389908,0.026158206242447,-0.0808314639924985,2.864442304079112,-0.9543278210068524,0.1276756326631931,0.5967035995131093,0.275620763067023,0.1191951311314903,0.5415816305670395,0.3392232365649139
2024-08-04,60721.48,61077.99,57382.0,58074.85,92944193833.3798,1183777771669.8118,-0.2710744740913412,-0.0215476754545699,-0.0441931974029637,111919265081.97511,1268456708396.9685,63350.25714285714,103647746013.49487,1244046257857.5608,63138.31966666666,115846507993.94774,1336333065159.3171,68234.91,122554076854.67014,1098277236760.184,56691.34,0.0,5.33,302.690921875,596.759015625,8.5,5.5,123.7669,314.121,5.33,4.336666666666667,4.076666666666666,0.2773789023825277,0.4834286340822776,0.239192485770521,0.3122954197637757,-0.3659723884073713,8.144070642824978,0.1386991158734807,0.5622703190671191,0.2990305642043018,0.1182452229239574,0.541118972463898,0.3406358032853702
2024-08-05,58282.02,58282.02,49435.77,54006.0,212195781011.7108,1054109105825.6096,1.2830450430514486,-0.1095380137619025,-0.0700621697688414,127749553967.47484,1225924597130.9143,61521.11,107453296519.08084,1241721664387.677,62997.42,101383758813.21254,1351833884687.9895,66810.03,98029265844.13194,1123846909922.1216,58232.99,0.0,5.33,302.690921875,596.759015625,8.5,5.5,123.7919,314.121,5.35,4.34,4.06,0.0016933670267462,0.3531969785690307,0.6451095938682556,-0.9938951123816514,-0.2693916874834559,1.697031187205302,0.1382197001158991,0.4911871735849195,0.3705931180932869,0.1181252395947526,0.5372159662293812,0.3446587917140424
2024-08-06,54153.99,56949.51,54153.99,55982.04,180069767679.24042,1102277924946.6377,-0.1513979834061704,0.0456962366180309,0.0365892678591267,137148065722.97511,1196511890728.3845,60055.11142857142,110801244299.5708,1240801892385.366,63000.87533333334,114280185390.73868,1308166869764.3484,66244.03,79631334264.54167,1129871085015.965,55878.38,0.0,5.33,302.690921875,596.759015625,8.5,5.5,123.8794,314.121,5.34,4.46,4.18,0.3545961604686454,0.5240332521498203,0.1213705970440059,208.4030147439453,0.4836855464418998,-0.811860499056859,0.1615362610789903,0.5021197384533782,0.3363439927897637,0.1211654828350329,0.5362622066659153,0.3425723092945135
2024-08-07,55931.96,57657.97,54669.95,55024.11,115542644837.35191,1111517429412.983,-0.3583451218576076,0.0083821913305507,-0.0171113807213885,138693492528.9129,1169523410112.861,58677.70142857143,111332342379.3545,1240928392139.1775,62945.61866666667,104724657195.78746,1300436793721.6443,64665.98,99609702443.84029,1107722436798.6318,56681.81,0.0,5.33,302.690921875,596.759015625,8.5,5.5,123.8126,314.121,5.34,4.45,4.26,0.5175162918167189,0.4316738443449139,0.050809871056117,0.4594526097878588,-0.1762472274917793,-0.5813658967361371,0.2343027388699175,0.4971825948561585,0.2685146578975642,0.1308214701022601,0.5378277936215122,0.3313507356863621
2024-08-08,55208.09,62442.19,54745.98,61837.93,115082738098.83276,1148277529608.9478,-0.0039804068806504,0.0330719961947683,0.123833352325008,138574553160.22598,1152780700827.531,58167.43,111821825708.5896,1241491451754.7024,63073.68333333333,115915313679.64111,1265476494606.2578,65409.83,100398238221.78049,1131385741143.2126,57995.99,1.0,5.33,289.541683594,601.30284375,8.5,5.5,123.6961,314.121,5.34,4.48,4.28,,,,,,,,,,,,
2024-08-09,61642.59,61642.59,59699.99,60848.51,119380537562.54008,1198052371289.9585,0.0373453007349927,0.0433473967725919,-0.0160002121675159,137532021998.07764,1143979899785.8438,58076.21,112739572666.5645,1243270022997.6484,63177.98466666667,126678255697.5784,1259657978581.77,61487.05,91848128823.29268,1144695234001.575,57719.47,1.0,5.33,289.541683594,601.30284375,8.5,5.5,123.1964,314.121,5.33,4.5,4.23,,,,,,,,,,,,
2024-08-10,60707.54,61178.66,60262.05,60875.98,95154408736.78746,1198423963883.9304,-0.2029319797044911,0.0003101638984043,0.0004514490165823,132910010251.40616,1142348013805.4111,58092.774285714295,112863455006.16046,1245200329261.306,63294.452000000005,127508490963.4878,1209847165746.9585,60760.03,91437938548.90907,1140514775974.1992,57381.96,1.0,5.33,289.541683594,601.30284375,8.5,5.5,123.29566666666666,314.121,5.33,4.49,4.216666666666667,,,,,,,,,,,,
2024-08-11,60958.03,61554.95,58439.57,58819.99,79394741807.11847,1192444538961.5437,-0.1656220362134011,-0.0049894070066891,-0.0337734193355081,130974374247.65456,1143586123418.516,58199.22285714286,112396008490.24164,1247207353428.7517,63325.11966666667,92944193833.3798,1183777771669.8118,58074.85,93418137284.68292,1132233813938.1812,57899.96,1.0,5.33,289.541683594,601.30284375,8.5,5.5,123.39493333333334,314.121,5.33,4.48,4.203333333333334,,,,,,,,,,,,
2024-08-12,58804.02,60469.67,57916.99,59342.02,100105883667.67249,1164230078281.8257,0.2608628907802188,-0.0236610255302011,0.0088750440113981,114961531769.9348,1159317690912.261,58961.51142857142,112945829353.49892,1247662211429.3044,63330.714,212195781011.7108,1054109105825.6096,54006.0,83611257769.9547,1150584338265.244,59174.19,0.0,5.33,289.541683594,601.30284375,8.5,5.5,123.4942,314.121,5.33,4.47,4.19,0.0310393217951059,0.9556276798248292,0.013332974165678,-0.9400225224095968,1.2137724866676616,-0.7375908679053257,0.2319357587645451,0.52967679817673,0.2383874328696124,0.1262826419612558,0.5478911562604958,0.3258262009128667
2024-08-13,59455.98,61507.57,58526.98,60565.01,103696068413.57144,1178381779554.0872,0.0358638734743854,0.0121554163015154,0.0206091737355756,104051003303.41066,1170189670141.8967,59616.22142857143,113566821990.3774,1247526997769.0352,63318.013666666666,180069767679.24042,1102277924946.6377,55982.04,85066289307.21603,1182438189362.1638,60946.02,0.0,5.33,289.541683594,601.30284375,8.5,5.5,123.2819,314.121,5.32,4.4,4.16,0.0571342224720865,0.7831712166468302,0.1596945337951183,0.8407046020282277,-0.1804640727962286,10.977412677075987,0.2072467884004471,0.6133720186938133,0.179381180277449,0.1235444121084652,0.5570164335156401,0.319439152796499
2024-08-14,60460.83,61459.95,58577.96,58730.93,100245718135.20906,1186804832893.1743,-0.0332736846357697,0.007147983349059,-0.0302828316217565,101865728060.2474,1180945013496.2097,60145.76714285714,113570152392.15976,1245775118841.469,63115.06566666667,115542644837.35191,1111517429412.983,55024.11,100145806081.73868,1239361200720.1533,64819.37,1.0,5.33,289.541683594,601.30284375,8.5,5.5,122.7057,314.121,5.32,4.42,4.12,,,,,,,,,,,,
2024-08-15,58731.42,59808.54,56658.81,57600.0,103561753070.77351,1152323874600.446,0.0330790680863981,-0.0290536045498493,-0.0192561227959441,100219873056.23892,1181523062780.7097,59540.34857142856,113137476607.93768,1242043193810.0242,62864.429,115082738098.83276,1148277529608.9478,61837.93,116542026597.43556,1264281625543.7874,65119.1,1.0,5.33,283.24459375,605.005671875,8.5,5.5,122.8791,314.121,5.34,4.52,4.18,,,,,,,,,,,,
2024-08-16,57523.11,59806.42,57168.52,58902.1,106395319154.49826,1153353002063.1533,0.0273611251229814,0.0008930887273893,0.0226059027777777,98364841855.0901,1175137438605.4517,59262.29,112900910826.16684,1237786060574.8723,62690.48333333333,119380537562.54008,1198052371289.9585,60848.51,113492292607.62367,1281066999117.7144,64120.47,1.0,5.33,283.24459375,605.005671875,8.5,5.5,122.6944,314.121,5.33,4.49,4.15,,,,,,,,,,,,
2024-08-17,58902.94,59669.97,58855.66,59420.03,88140111621.74216,1169880838222.3833,-0.1715790476294116,0.0143302493943003,0.008793065102942,97362799410.08363,1171059849225.2305,59054.29714285714,112506321217.5845,1234535338997.7764,62538.94666666667,95154408736.78746,1198423963883.9304,60875.98,99977799879.21254,1267402485535.265,63966.13,0.0,5.33,283.24459375,605.005671875,8.5,5.5,122.52166666666666,314.121,5.323333333333333,4.486666666666667,4.136666666666667,0.4172774646431207,0.3289686342080434,0.2537538806597391,6.303459233159003,-0.5799531095939251,0.5889954066010501,0.2366622472292788,0.551442891403678,0.2118948480513478,0.1346396596472255,0.5495830241890338,0.3157773135009064
2024-08-18,59479.04,60212.28,58525.95,58525.95,80655928562.98607,1177542188593.5122,-0.0849123392408991,0.0065488296934328,-0.0150467779972511,97542968946.63612,1168930942029.7974,59012.29142857143,111806877077.33896,1231058225866.106,62268.210666666666,79394741807.11847,1192444538961.5437,58819.99,101639252770.35191,1281855582543.6133,66648.03,0.0,5.33,283.24459375,605.005671875,8.5,5.5,122.34893333333332,314.121,5.316666666666666,4.483333333333333,4.123333333333334,0.4088029442355036,0.492681585252285,0.0985154449008405,-0.0203090775938859,0.497655198764961,-0.6117677308236292,0.2554371103511325,0.5527647415708218,0.1917981279271078,0.1409710759029165,0.5434647954575638,0.3155641237647942
2024-08-19,58320.02,59562.71,57928.86,59562.71,93178855472.10802,1157509291689.108,0.1552635637855499,-0.017012466388429,0.0177145351762765,96553393490.12692,1167970829659.409,59043.81857142858,111427722050.21016,1225785110265.9956,62014.21933333333,100105883667.67249,1164230078281.8257,59342.02,104553506285.97212,1315702759692.4285,67182.45,0.0,5.33,283.24459375,605.005671875,8.5,5.5,122.1762,314.121,5.31,4.48,4.11,0.0074219803791492,0.5895868241786957,0.4029911890625953,-0.9818446014545492,0.1966893868720279,3.0906396907431226,0.2562554836871901,0.5865347195150596,0.157209784383442,0.1409833114766164,0.5425708775294245,0.3164458070862569
2024-08-20,59448.0,61315.96,58705.68,59056.01,103619917438.0662,1185948542857.0105,0.1120539838470497,0.0245693502178304,-0.0085070004370183,96542514779.34048,1169051795845.541,58828.24714285715,111892504496.5054,1221194184910.9631,61713.68666666666,103696068413.57144,1178381779554.0872,60565.01,89676444049.20906,1323676303507.9895,68071.99,0.0,5.33,283.24459375,605.005671875,8.5,5.5,122.0677,314.121,5.29,4.43,4.07,0.003887380938977,0.1277506351470947,0.8683620095252991,-0.4762340048893272,-0.7833217604123811,1.154791551510619,0.206154229468666,0.5299229170860988,0.263922843309341,0.1410512897319119,0.5449677135370592,0.3139809921054322
