Date,target_price,lower_barrier_price,upper_barrier_price,label
2022-01-11,175.0800018310547,157.57200164794924,192.58800201416017,0
2022-01-12,175.52999877929688,157.97699890136718,193.08299865722657,0
2022-01-13,172.19000244140625,154.97100219726562,189.40900268554688,0
2022-01-14,173.07000732421875,155.76300659179688,190.37700805664065,0
2022-01-18,169.8000030517578,152.82000274658205,186.7800033569336,0
2022-01-19,166.22999572753906,149.60699615478515,182.85299530029297,0
2022-01-20,164.50999450683594,148.05899505615236,180.96099395751955,0
2022-01-21,162.41000366210938,146.16900329589845,178.65100402832033,0
2022-01-24,161.6199951171875,145.45799560546877,177.78199462890626,0
2022-01-25,159.77999877929688,143.8019989013672,175.75799865722658,1
2022-01-26,159.69000244140625,143.72100219726562,175.65900268554688,1
2022-01-27,159.22000122070312,143.29800109863282,175.14200134277345,1
2022-01-28,170.3300018310547,153.29700164794923,187.36300201416017,0
2022-01-31,174.77999877929688,157.3019989013672,192.25799865722658,0
2022-02-01,174.61000061035156,157.1490005493164,192.07100067138674,0
2022-02-02,175.83999633789062,158.25599670410156,193.42399597167972,0
2022-02-03,172.89999389648438,155.60999450683593,190.18999328613282,0
2022-02-04,172.38999938964844,155.1509994506836,189.6289993286133,0
2022-02-07,171.66000366210938,154.49400329589844,188.82600402832034,0
2022-02-08,174.8300018310547,157.3470016479492,192.31300201416016,0
2022-02-09,176.27999877929688,158.6519989013672,193.90799865722659,-1
2022-02-10,172.1199951171875,154.90799560546876,189.33199462890627,-1
2022-02-11,168.63999938964844,151.7759994506836,185.5039993286133,-1
2022-02-14,168.8800048828125,151.99200439453125,185.76800537109378,-1
2022-02-15,172.7899932861328,155.51099395751953,190.06899261474612,-1
2022-02-16,172.5500030517578,155.29500274658204,189.8050033569336,-1
2022-02-17,168.8800048828125,151.99200439453125,185.76800537109378,-1
2022-02-18,167.3000030517578,150.57000274658205,184.0300033569336,0
2022-02-22,164.32000732421875,147.88800659179688,180.75200805664065,0
2022-02-23,160.07000732421875,144.0630065917969,176.07700805664064,0
2022-02-24,162.74000549316406,146.46600494384765,179.01400604248047,0
2022-02-25,164.85000610351562,148.36500549316406,181.33500671386722,0
2022-02-28,165.1199951171875,148.60799560546874,181.63199462890626,0
2022-03-01,163.1999969482422,146.87999725341797,179.51999664306643,0
2022-03-02,166.55999755859375,149.90399780273438,183.21599731445315,0
2022-03-03,166.22999572753906,149.60699615478515,182.85299530029297,0
2022-03-04,163.1699981689453,146.85299835205078,179.48699798583985,0
2022-03-07,159.3000030517578,143.37000274658203,175.2300033569336,1
2022-03-08,157.44000244140625,141.69600219726564,173.1840026855469,1
2022-03-09,162.9499969482422,146.65499725341797,179.24499664306643,0
2022-03-10,158.52000427246094,142.66800384521486,174.37200469970705,1
2022-03-11,154.72999572753906,139.25699615478516,170.20299530029297,1
2022-03-14,150.6199951171875,135.55799560546876,165.68199462890627,1
2022-03-15,155.08999633789062,139.58099670410158,170.5989959716797,1
2022-03-16,159.58999633789062,143.63099670410156,175.5489959716797,1
2022-03-17,160.6199951171875,144.55799560546876,176.68199462890627,1
2022-03-18,163.97999572753906,147.58199615478517,180.37799530029298,0
2022-03-21,165.3800048828125,148.84200439453124,181.91800537109376,0
2022-03-22,168.82000732421875,151.9380065917969,185.70200805664064,0
2022-03-23,170.2100067138672,153.1890060424805,187.23100738525392,0
2022-03-24,174.07000732421875,156.6630065917969,191.47700805664064,0
2022-03-25,174.72000122070312,157.2480010986328,192.19200134277347,0
2022-03-28,175.60000610351562,158.04000549316407,193.1600067138672,-1
2022-03-29,178.9600067138672,161.0640060424805,196.85600738525392,-1
2022-03-30,177.77000427246094,159.99300384521484,195.54700469970706,-1
2022-03-31,174.61000061035156,157.1490005493164,192.07100067138674,-1
2022-04-01,174.30999755859375,156.87899780273438,191.74099731445315,-1
2022-04-04,178.44000244140625,160.59600219726562,196.28400268554688,-1
2022-04-05,175.05999755859375,157.5539978027344,192.56599731445314,-1
2022-04-06,171.8300018310547,154.64700164794922,189.01300201416018,0
2022-04-07,172.13999938964844,154.9259994506836,189.3539993286133,0
2022-04-08,170.08999633789062,153.08099670410158,187.0989959716797,-1
2022-04-11,165.75,149.175,182.32500000000002,0
2022-04-12,167.66000366210938,150.89400329589844,184.42600402832034,-1
2022-04-13,170.39999389648438,153.35999450683593,187.43999328613282,-1
2022-04-14,165.2899932861328,148.76099395751953,181.81899261474612,-1
2022-04-18,165.07000732421875,148.5630065917969,181.57700805664064,-1
2022-04-19,167.39999389648438,150.65999450683594,184.13999328613284,-1
2022-04-20,167.22999572753906,150.50699615478516,183.952995300293,-1
2022-04-21,166.4199981689453,149.7779983520508,183.06199798583987,-1
2022-04-22,161.7899932861328,145.61099395751953,177.9689926147461,-1
2022-04-25,162.8800048828125,146.59200439453124,179.16800537109376,-1
2022-04-26,156.8000030517578,141.12000274658203,172.4800033569336,-1
2022-04-27,156.57000732421875,140.9130065917969,172.22700805664064,-1
2022-04-28,163.63999938964844,147.2759994506836,180.0039993286133,-1
2022-04-29,157.64999389648438,141.88499450683594,173.4149932861328,-1
2022-05-02,157.9600067138672,142.16400604248048,173.75600738525392,-1
2022-05-03,159.47999572753906,143.53199615478516,175.427995300293,-1
2022-05-04,166.02000427246094,149.41800384521486,182.62200469970705,-1
2022-05-05,156.77000427246094,141.09300384521484,172.44700469970704,-1
2022-05-06,157.27999877929688,141.5519989013672,173.00799865722658,-1
2022-05-09,152.05999755859375,136.85399780273437,167.26599731445313,0
2022-05-10,154.50999450683594,139.05899505615236,169.96099395751955,-1
2022-05-11,146.5,131.85,161.15,0
2022-05-12,142.55999755859375,128.3039978027344,156.81599731445314,0
2022-05-13,147.11000061035156,132.3990005493164,161.82100067138674,-1
2022-05-16,145.5399932861328,130.98599395751953,160.0939926147461,0
2022-05-17,149.24000549316406,134.31600494384767,164.16400604248048,-1
2022-05-18,140.82000732421875,126.73800659179688,154.90200805664062,0
2022-05-19,137.35000610351562,123.61500549316406,151.0850067138672,1
2022-05-20,137.58999633789062,123.83099670410157,151.3489959716797,0
2022-05-23,143.11000061035156,128.79900054931642,157.42100067138674,0
2022-05-24,140.36000061035156,126.32400054931641,154.39600067138673,0
2022-05-25,140.52000427246094,126.46800384521485,154.57200469970704,0
2022-05-26,143.77999877929688,129.4019989013672,158.15799865722659,0
2022-05-27,149.63999938964844,134.6759994506836,164.6039993286133,-1
2022-05-31,148.83999633789062,133.95599670410158,163.7239959716797,-1
2022-06-01,148.7100067138672,133.83900604248046,163.5810073852539,-1
2022-06-02,151.2100067138672,136.08900604248046,166.3310073852539,-1
2022-06-03,145.3800048828125,130.84200439453124,159.91800537109376,-1
2022-06-06,146.13999938964844,131.5259994506836,160.7539993286133,-1
2022-06-07,148.7100067138672,133.83900604248046,163.5810073852539,-1
2022-06-08,147.9600067138672,133.16400604248048,162.75600738525392,-1
2022-06-09,142.63999938964844,128.3759994506836,156.90399932861328,0
2022-06-10,137.1300048828125,123.41700439453125,150.84300537109377,0
2022-06-13,131.8800048828125,118.69200439453125,145.06800537109376,1
2022-06-14,132.75999450683594,119.48399505615235,146.03599395751954,1
2022-06-15,135.42999267578125,121.88699340820312,148.97299194335938,1
2022-06-16,130.05999755859375,117.05399780273437,143.06599731445314,1
2022-06-17,131.55999755859375,118.40399780273438,144.71599731445315,1
2022-06-21,135.8699951171875,122.28299560546876,149.45699462890627,1
2022-06-22,135.35000610351562,121.81500549316407,148.8850067138672,1
2022-06-23,138.27000427246094,124.44300384521485,152.09700469970704,1
2022-06-24,141.66000366210938,127.49400329589844,155.8260040283203,0
2022-06-27,141.66000366210938,127.49400329589844,155.8260040283203,0
