date,Open,High,Low,price,volume,market_cap,increase_volume,increase_market_cap,increase_price,MA7_volume,MA7_market_cap,MA7_price,MA30_volume,MA30_market_cap,MA30_price,volume_lag_7,market_cap_lag_7,price_lag_7,volume_lag_30,market_cap_lag_30,price_lag_30,label,DFF,NFINCP,FINCP,DPRIME,DPCREDIT,DTWEXBGS,CPIAUCSL,DGS3MO,DGS1,DGS30,negative,neutral,positive,increase_negative,increase_neutral,increase_positive,MA7_negative,MA7_neutral,MA7_positive,MA30_negative,MA30_neutral,MA30_positive
2018-01-16,13797.975542571,14430.170952945,9963.10119158,11445.849644238,12240679658.271193,205856887976.89355,0.19049300859546497,-0.12263985266934917,-0.1687363113187514,12817791755.006226,231401935299.96878,13748.481110495999,,,,16217162079.831575,253514317696.62625,14710.596362322,,,,-1.0,1.42,315.141551595,556.892743556,4.5,2.0,108.322,248.859,1.45,1.79,2.83,0.9347378015518188,0.0592710599303245,0.0059911194257438,0.39485485162026496,-0.8158804686135382,-0.24650606227685995,0.4337016551591833,0.47150391240914663,0.09479443523478467,,,
2018-01-17,11284.388635522,11750.695241382,9300.527455183,11139.592088881,15748924942.634665,180279809333.96707,0.2866054322394511,-0.12424689255866622,-0.02675708356095476,12792133218.05804,222663346457.7247,13187.708192096858,,,,15928534701.27195,241449931229.67557,15065.002517675,,,,1.0,1.42,315.141551595,556.892743556,4.5,2.0,108.1526,248.859,1.44,1.79,2.84,,,,,,,,,,,,
2018-01-18,11201.992361192,12348.932376726,10755.679508422,11305.307396791,15847953323.94424,192666388610.1161,0.006287945473756852,0.06870752372054581,0.01487624561005333,12811923609.949705,216871719738.86133,12873.897613874999,,,,15709420580.7026,233207775642.15952,13501.981444344,,,,-1.0,1.42,322.889653416,564.522286216,4.5,2.0,108.0655,248.859,1.45,1.79,2.9,0.8283064663410187,0.16288227215409273,0.008811234496533801,-0.1138622349862246,1.748091097840453,0.47071588302379447,0.5476738422014196,0.35968359832962354,0.0926425640016705,,,
2018-01-19,11209.291941978,12140.061615752,10839.803032519,11517.129950568,11002606473.272768,196527383915.19525,-0.30573959625125663,0.02003979694087876,0.018736558533306674,12555232512.63364,211781918737.29715,12506.471601982284,,,,12799444154.485205,232155990926.1445,14089.112033817,,,,-1.0,1.42,322.889653416,564.522286216,4.5,2.0,107.9454,248.859,1.44,1.79,2.91,,,,,,,,,,,,
2018-01-20,11571.617873758,13482.691244303,11571.617873758,12961.205660273,9405841903.812668,213472791318.77597,-0.14512602748620676,0.08622415393720875,0.1253850322001257,12235583304.94766,207733624956.6418,12279.104406091285,,,,11643386357.614544,241810847783.3637,14552.77603151,,,,-1.0,1.42,322.889653416,564.522286216,4.5,2.0,107.99923333333334,248.859,1.44,1.79,2.916666666666667,0.002121350262314,0.0730103850364685,0.9248682856559752,-0.9974389306995455,-0.5517597828731297,103.96466596364036,0.5180764408751635,0.26878796695243745,0.2131355987041301,,,
2018-01-21,12982.920751349,12982.920751349,11241.295911277,11481.025132436,8556846220.196241,199805387138.93097,-0.09026259342848249,-0.06402410394042048,-0.11420083645257306,11869268311.234161,203320112460.02707,11945.618044066143,,,,11121051176.190731,230699974615.234,13815.429666612,,,,-1.0,1.42,322.889653416,564.522286216,4.5,2.0,108.05306666666667,248.859,1.44,1.79,2.9233333333333333,,,,,,,,,,,,
2018-01-22,11529.521821363,11950.617668728,10164.073082741,10917.306414711,8135625786.554952,189107108572.01044,-0.04922613107702075,-0.05354349409749239,-0.04910003342231097,11562639758.383818,196816536695.127,11538.202326842571,,,,10282025656.507347,234632138926.31055,13769.216435276,,,,-1.0,1.42,322.889653416,564.522286216,4.5,2.0,108.1069,248.859,1.44,1.79,2.93,0.0018292599124833,0.0419689863920211,0.9562017917633056,-0.13769076942158698,-0.42516415478349145,0.03387888480261447,0.5033602104300544,0.1644564123735541,0.33218338604395575,,,
2018-01-23,10917.290839889,11335.215751995,10113.380400145,10800.472615701,9191153509.349249,181273974069.99017,0.12974142991417784,-0.04142168193025631,-0.010701705583033393,11126993165.680683,193304691851.2837,11446.005608480144,,,,12240679658.271193,205856887976.89355,11445.849644238,,,,-1.0,1.42,322.889653416,564.522286216,4.5,2.0,107.9981,248.859,1.44,1.78,2.9,0.2637642621994018,0.7043669819831848,0.0318687260150909,143.1917905702806,15.783035344334523,-0.9666715474812877,0.5200358564533027,0.20304101652332712,0.2769231317963982,,,
2018-01-24,10821.591111563,10821.591111563,10821.591111563,10821.591111563,8473730459.792883,182164267415.07,-0.07805582278944669,0.0049113136601511825,0.0019553307168520607,10087679668.131857,193573900148.58414,11400.576897434714,,,,15748924942.634665,180279809333.96707,11139.592088881,,,,-1.0,1.42,322.889653416,564.522286216,4.5,2.0,107.0801,248.859,1.43,1.79,2.93,0.2040043589659035,0.6629620757367876,0.133033566435592,-0.22656558070145502,-0.058783144732053476,3.17442373983184,0.414985166579884,0.28948256592192345,0.2955322631538682,,,
2018-01-25,11353.62685415,11730.745604714,11027.005448015,11219.436704426,8775510518.345148,192123000717.17523,0.03561360135116232,0.0546689723699422,0.036764057037591856,9077330695.903416,193496273306.73544,11388.309655668287,,,,15847953323.94424,192666388610.1161,11305.307396791,,,,-1.0,1.42,312.777218989,583.510201855,4.5,2.0,106.5052,248.859,1.42,1.8,2.89,0.0138330608606338,0.5401161313056946,0.4460508525371551,-0.932192327013239,-0.1852985999154888,2.3529196013331712,0.32122808001336767,0.3206539846483677,0.35811793947562803,,,
2018-01-26,11203.60858273,11668.426452127,10406.809045045,11123.950152867,7926703935.633349,186594089305.96152,-0.09672446758936405,-0.028777977600676973,-0.008510815121523007,8637916047.669212,192077231219.70206,11332.141113139573,,,,11002606473.272768,196527383915.19525,11517.129950568,,,,-1.0,1.42,312.777218989,583.510201855,4.5,2.0,106.6909,248.859,1.41,1.8,2.91,,,,,,,,,,,,
2018-01-27,11112.817847687,11648.848042101,10943.323711993,11446.468733025,7210080913.511119,190779837251.98672,-0.09040617991303491,0.022432371580440393,0.028993170207156648,8324235906.197563,188835380638.73215,11115.750123532713,,,,9405841903.812668,213472791318.77597,12961.205660273,,,,-1.0,1.42,312.777218989,583.510201855,4.5,2.0,106.83196666666666,248.859,1.42,1.8,2.92,,,,,,,,,,,,
2018-01-28,11492.650190852,12113.076354227,11460.249891942,11865.231885092,6719212830.429968,198082558702.67523,-0.06808080089105563,0.038278266487054874,0.03658448398664626,8061716850.516667,188589262290.6956,11170.636802483572,,,,8556846220.196241,199805387138.93097,11481.025132436,,,,-1.0,1.42,312.777218989,583.510201855,4.5,2.0,106.97303333333333,248.859,1.43,1.8,2.93,0.07914965110830956,0.5243561282753945,0.3964942365884781,4.721774226668377,-0.029178915638385705,-0.11110082105391568,0.19900120137858066,0.3870947086976634,0.4139040990703044,,,
2018-01-29,11778.744249792,11924.955295137,11235.995908096,11348.083790888,4406818761.117681,192714118670.8567,-0.3441465730687854,-0.0271020329451451,-0.04358516539855976,7529030132.597056,189104549447.67368,11232.176427651715,,,,8135625786.554952,189107108572.01044,10917.306414711,,,,-1.0,1.42,312.777218989,583.510201855,4.5,2.0,107.1141,248.859,1.44,1.8,2.94,0.13698985371738667,0.6165193545011183,0.2464907921850681,0.7307701524789758,0.1757645639211815,-0.37832440061190287,0.10024168528949039,0.4519000061758099,0.4478583215972378,,,
2018-01-30,11365.345139521,11366.824017724,10003.928921889,10084.495241595,4488869928.002429,181011266089.9061,0.018619138052307423,-0.06072649301288771,-0.11134818640549744,6857275335.261797,189067019736.2331,11129.893945636573,11834823731.6268,220894453230.42957,13120.825850090134,9191153509.349249,181273974069.99017,10800.472615701,,,,-1.0,1.42,312.777218989,583.510201855,4.5,2.0,107.1063,248.859,1.44,1.88,2.98,,,,,,,,,,,,
2018-01-31,10104.971872028,10421.662696687,9755.96851799,10236.675068931,5056861149.342998,169941072424.74905,0.12653323229468752,-0.06115748430630065,0.015090475397153415,6369151148.05467,187320849023.33008,11046.334510974857,11685787921.217346,218918391901.5335,13009.475400555933,8473730459.792883,182164267415.07,10821.591111563,9527935461.62658,229222912291.63077,13577.188554957,-1.0,1.34,312.777218989,583.510201855,4.5,2.0,106.7695,248.859,1.46,1.9,2.95,0.11435522946218646,0.8306856155395508,0.0549591407179832,-0.16522847233559343,0.34737962316160187,-0.7770336967527808,0.11627509660375789,0.5601393248191073,0.3235855866060961,,,
2018-02-01,10269.843886839,10332.946065138,8700.332594602,9171.249368766,4557095326.886569,162034796737.1316,-0.09882925548022208,-0.046523630660965785,-0.10407927310290795,5766520406.41773,183022534169.03812,10753.736320166285,11453715651.677006,216499604695.3388,12817.244490306566,8775510518.345148,192123000717.17523,11219.436704426,11519263413.096798,234598412922.9719,14938.176676247,-1.0,1.42,317.549753767,574.339427789,4.5,2.0,106.4877,249.529,1.48,1.89,3.01,0.6213068068027496,0.36886999756097794,0.00982320238836105,4.433129815966969,-0.5559451245325974,-0.8212635376020937,0.20477188901665308,0.6068394692718154,0.18838864526681837,,,
2018-02-02,9118.231270487,9127.685960842,7588.546350746,8768.328114939,5511338158.356583,144265487015.06824,0.20939716267071315,-0.10966354190507879,-0.043933082356173436,5421468152.5210495,176975590984.6248,10417.218886176572,11121219401.210407,212845680422.0997,12606.883687972868,7926703935.633349,186594089305.96152,11123.950152867,15486225672.354582,253883215212.24063,15079.15218495,-1.0,1.42,317.549753767,574.339427789,4.5,2.0,107.1154,249.529,1.48,1.88,3.08,,,,,,,,,,,,
2018-02-03,8763.536968439,9417.790992471,8173.7299468,9191.270887881,4856472806.499911,151010871500.65665,-0.11882147911097232,0.04675674428551208,0.048235281275733,5085238422.94802,171294310163.0062,10095.047765441715,10687976371.734938,209511486820.12582,12407.796085984399,7210080913.511119,190779837251.98672,11446.468733025,17853763690.763954,251036679559.8749,15163.898947535,-1.0,1.42,317.549753767,574.339427789,4.5,2.0,107.18703333333333,249.529,1.49,1.8699999999999999,3.066666666666667,,,,,,,,,,,,
2018-02-04,9198.067913658,9351.571884294,7986.357858902,8256.583798421,3993493752.468197,147141784507.89807,-0.17769667172370487,-0.025621248022144893,-0.10169291068250615,4695849983.239195,164017056706.60947,9579.526610203,10167426703.81659,205354767820.621,12116.710163206868,6719212830.429968,198082558702.67523,11865.231885092,19609983790.01868,271843354493.04132,16989.161481747,1.0,1.42,317.549753767,574.339427789,4.5,2.0,107.25866666666666,249.529,1.5,1.86,3.0533333333333332,0.00286074366886165,0.8835698366165161,0.11356938444077966,-0.9953956022410521,1.3953421055081963,10.561340177144423,0.16749995779800447,0.6324398770765771,0.20006016789905962,,,
2018-02-05,8215.505812363,8343.181452195,6665.107706126,6905.959542551,4795001556.727061,129986071801.309,0.2007034075772596,-0.11659307221238849,-0.16358148707075376,4751304668.32625,155055907153.81696,8944.937431869143,9695417882.684782,200078915662.288,11774.841600860369,4406818761.117681,192714118670.8567,11348.083790888,18955266190.68127,288261636551.30023,17162.016412946,1.0,1.42,317.549753767,574.339427789,4.5,2.0,107.3303,249.529,1.51,1.85,3.04,,,,,,,,,,,,
2018-02-06,6910.997302186,7888.143212961,5963.239119047,7768.942754801,5255682912.8747225,115936410722.15828,0.09607532984037441,-0.10808589631531,0.12496210076713278,4860849380.450863,145759499244.1387,8614.144219470001,9372989409.349157,194455194085.32498,11483.296780288232,4488869928.002429,181011266089.9061,10084.495241595,14928537112.943417,284648058031.04846,16515.287371965,1.0,1.42,317.549753767,574.339427789,4.5,2.0,107.5206,249.529,1.52,1.87,3.06,0.25328254327177996,0.7165464349091053,0.03017108020139855,87.53730798347495,-0.18903248479712614,-0.7343379084956548,0.1745396984131297,0.6400947855297653,0.18536552700846057,,,
2018-02-07,7714.07310376,8503.327576797,7221.330450407,7587.933554388,5174580851.487187,133718322412.77426,-0.015431307925533575,0.15337642057274267,-0.023299077638478063,4877666480.757176,140584820670.99945,8235.752574535287,9034403679.537191,190132155434.359,11228.940136842964,5056861149.342998,169941072424.74905,10236.675068931,15332152745.846205,263409481941.7531,15218.632857746,1.0,1.42,317.549753767,574.339427789,4.5,2.0,107.7173,249.529,1.55,1.91,3.12,0.0020991795463487003,0.4676499431952834,0.5302509106695652,-0.9917121033323792,-0.3473557045125689,16.574806971776432,0.1728634296539461,0.6297424729425637,0.197394106741662,,,
2018-02-08,7569.867386754,8587.375056937,7569.867386754,8256.155151159,4511057946.2046,139923626486.0836,-0.12822737228888575,0.04640578763884138,0.08806371220588473,4871089712.088324,137426082063.70688,8105.024829162857,8644200208.416292,186345799060.67426,11013.792096470866,4557095326.886569,162034796737.1316,9171.249368766,16217162079.831575,253514317696.62625,14710.596362322,1.0,1.42,309.157151693,569.35210655,4.5,2.0,108.3021,249.529,1.55,1.91,3.14,,,,,,,,,,,,
2018-02-09,8266.287000352,8708.001259213,7850.112866102,8684.106762449,4374319140.231988,139813375515.3969,-0.030311915209969363,-0.0007879367727625418,0.05183425013880997,4708658423.78481,136790066135.18239,8092.993207378572,8259059689.714961,182957913870.1983,10801.095571296666,5511338158.356583,144265487015.06824,8768.328114939,15928534701.27195,241449931229.67557,15065.002517675,1.0,1.42,309.157151693,569.35210655,4.5,2.0,108.2579,249.529,1.55,1.89,3.14,0.0021651159040629,0.0576338805258274,0.9402010440826416,0.03141053743063049,-0.8767584998898196,0.7731248078299742,0.16186563891048228,0.5630678661211971,0.2750665078122568,,,
2018-02-10,8697.342477143,9080.513089875,8282.274355868,8624.238537612,4794961601.208557,146923735750.31088,0.09616181341406672,0.050856080176184176,-0.006893999172819602,4699871108.743188,136206189599.41872,8011.988585911572,7895244390.398493,180081779207.1367,10638.504141072268,4856472806.499911,151010871500.65665,9191.270887881,15709420580.7026,233207775642.15952,13501.981444344,1.0,1.42,309.157151693,569.35210655,4.5,2.0,108.183,249.529,1.5733333333333335,1.9033333333333333,3.14,,,,,,,,,,,,
2018-02-11,8624.258121035,8624.258121035,7914.921550101,8099.307365642,3776449040.8718176,138897573472.04578,-0.2124130796125721,-0.054628084681328445,-0.06086695882548608,4668864721.372276,135028445165.72554,7989.5205240860005,7594477886.611379,176973165292.00006,10438.843985466434,3993493752.468197,147141784507.89807,8256.583798421,12799444154.485205,232155990926.1445,14089.112033817,1.0,1.42,309.157151693,569.35210655,4.5,2.0,108.1081,249.529,1.5966666666666667,1.9166666666666665,3.14,0.03413305246795058,0.529831706895493,0.43603526963852346,14.765000111032835,8.19305974301106,-0.5362318810611777,0.14717181016056283,0.5506839164632505,0.3021442903056076,,,
2018-02-12,8120.351924296,8968.577272289,8120.351924296,8863.25280634,3543127386.7016563,145800341725.1769,-0.06178334505376973,0.04969682392990379,0.09432231747849532,4490025554.22579,137287626583.42093,8269.133847484429,7324469254.247616,173772815090.0605,10249.1932112941,4795001556.727061,129986071801.309,6905.959542551,11643386357.614544,241810847783.3637,14552.77603151,1.0,1.42,309.157151693,569.35210655,4.5,2.0,108.0332,249.529,1.62,1.93,3.14,0.15801144798751918,0.5052672550082207,0.33672131411731243,3.629279732185831,-0.046362744183819735,-0.22776587683730962,0.15340841280703896,0.5041955792444891,0.34239602936265456,0.2355578398600509,0.4908099489723746,0.2736322253657487
2018-02-13,8887.228306759,8906.177327189,8424.412410662,8577.572063714,3616243668.162392,146264694620.37656,0.02063608599994501,0.0031848546423499996,-0.03223204266741089,4255819947.838314,141620238568.8807,8384.652320186286,7074309003.980004,170958305756.8986,10074.597957864167,5255682912.8747225,115936410722.15828,7768.942754801,11121051176.190731,230699974615.234,13815.429666612,1.0,1.42,309.157151693,569.35210655,4.5,2.0,107.7575,249.529,1.59,1.95,3.11,0.010464729974046301,0.7324874997138977,0.2570477798581123,-0.9337723303765125,0.4497030877292457,-0.23661565490161457,0.06614525897436704,0.5561409366949063,0.37771382614404764,0.23573047573414102,0.5072536053573196,0.25701593083273444
2018-02-14,8564.700308406,9518.54,8564.700308406,9505.15,6626407147.129945,153318027840.98938,0.8324006220789814,0.04822307419380619,0.10813991761257995,4463223704.358708,144420196487.19714,8658.540383845142,6952455053.667424,168247835387.38788,9932.462410021633,5174580851.487187,133718322412.77426,7587.933554388,10282025656.507347,234632138926.31055,13769.216435276,1.0,1.42,309.157151693,569.35210655,4.5,2.0,107.4693,249.529,1.58,1.98,3.18,,,,,,,,,,,,
2018-02-15,9494.63,10183.839544352,9408.506508827,10117.074989492,4739907420.80256,165589174576.44366,-0.2846942067458793,0.08003720702813273,0.06437825699668089,4495916486.444131,148086703357.24857,8924.38607503557,6702429312.41847,166905578274.03955,9888.1699215301,4511057946.2046,139923626486.0836,8256.155151159,12240679658.271193,205856887976.89355,11445.849644238,-1.0,1.42,311.954089155,550.152499488,4.5,2.0,106.9869,249.529,1.58,1.99,3.15,,,,,,,,,,,,
2018-02-16,10091.750212088,10275.012369206,9811.975773487,10245.308854663,4465120674.479241,170718163129.3846,-0.05797301970864057,0.03097417790782675,0.01267499403772222,4508888134.193739,152501673016.38968,9147.414945351858,6326302503.479956,166586856733.88678,9858.3604803895,4374319140.231988,139813375515.3969,8684.106762449,15748924942.634665,180279809333.96707,11139.592088881,-1.0,1.42,311.954089155,550.152499488,4.5,2.0,107.0359,249.529,1.62,2.0,3.13,,,,,,,,,,,,
2018-02-17,10234.612793074,11123.134450644,10164.864839284,11095.608602104,4558021813.753084,180731004088.91852,0.020805963835384515,0.05865129272709741,0.0829940570365526,4475039593.128671,157331282779.0479,9500.467811707858,5949971453.140252,166189010583.1802,9851.3705205666,4794961601.208557,146923735750.31088,8624.238537612,15847953323.94424,192666388610.1161,11305.307396791,-1.0,1.42,311.954089155,550.152499488,4.5,2.0,107.18312499999999,249.529,1.6300000000000001,2.0025,3.135,0.0054154256358742,0.8536545634269714,0.1409299820661544,-0.48250689226525095,0.16541860954678458,-0.45173624085006187,0.06651021354108314,0.5518673262392569,0.38162248294767254,0.23332785468051612,0.513052421789875,0.2536197334669823
2018-02-18,11124.360485028,11326.127511759,10338.069950572,10576.175563517,5158247526.95291,182672172258.91785,0.1316855727606971,0.01074064840056046,-0.0468142899785148,4672439376.854541,163584796891.45822,9854.30612569,5755159488.262923,165727170194.6376,9820.005374331568,3776449040.8718176,138897573472.04578,8099.307365642,11002606473.272768,196527383915.19525,11517.129950568,-1.0,1.42,311.954089155,550.152499488,4.5,2.0,107.33035,249.529,1.6400000000000001,2.005,3.1399999999999997,0.1387306451797485,0.8124476671218872,0.0488217622041702,24.617680771153925,-0.04827116033874444,-0.6535743389135421,0.050145656670792925,0.5655675022696544,0.3842868660909256,0.21771588723609625,0.5273926663960123,0.25489145883535785
2018-02-19,10562.644468981,11224.553488527,10512.369514952,11191.902658673,4101946824.884008,184095687081.5299,-0.20477898676818296,0.007792729483691603,0.0582183126081964,4752270725.1663065,169055560513.79437,10186.970390309,5578362985.631968,164747933386.72943,9761.028607611568,3543127386.7016563,145800341725.1769,8863.25280634,9405841903.812668,213472791318.77597,12961.205660273,-1.0,1.42,311.954089155,550.152499488,4.5,2.0,107.477575,249.529,1.65,2.0075,3.145,0.0076947920024394,0.8858577609062195,0.1064473614096641,-0.9445343024789548,0.09035670450552102,1.180326080089172,0.050945029878805885,0.6253114762283596,0.32374350191093976,0.21573182208587507,0.5320383140012725,0.2522298712890888
2018-02-20,11197.759777513,11976.619483523,11197.759777513,11446.215061411,4769640709.915539,196500409482.05405,0.1627748758177555,0.06738192837201284,0.022722892656765945,4917041731.131042,176232091208.31973,10596.776532837144,5452122801.955944,164637767464.83353,9759.868271910733,3616243668.162392,146264694620.37656,8577.572063714,8556846220.196241,199805387138.93097,11481.025132436,-1.0,1.42,311.954089155,550.152499488,4.5,2.0,107.6248,249.529,1.66,2.01,3.15,,,,,,,,,,,,
2018-02-21,11436.166476281,11436.166476281,10502.252235985,10680.361706517,5508367041.895931,185355964500.5641,0.15488091806258378,-0.05671461454388347,-0.06690887343851734,4757321716.09761,180808939302.54468,10764.663919482427,5364547510.46731,164512729329.11865,9751.970114970933,6626407147.129945,153318027840.98938,9505.15,8135625786.554952,189107108572.01044,10917.306414711,-1.0,1.42,311.954089155,550.152499488,4.5,2.0,107.8679,249.529,1.64,2.03,3.22,,,,,,,,,,,,
2018-02-22,10691.350530395,11034.671353368,9913.997706791,9987.171846325,5331192808.404261,175425443931.25638,-0.032164565676924974,-0.0535754033924141,-0.0649032195013607,4841791057.183568,182214120638.9465,10746.106327601428,5235882153.769144,164317778324.4942,9724.860089325066,4739907420.80256,165589174576.44366,10117.074989492,9191153509.349249,181273974069.99017,10800.472615701,-1.0,1.42,313.419839469,544.240531339,4.5,2.0,107.8668,249.529,1.63,2.02,3.21,0.5241379737854004,0.4619818429152171,0.013880200684070533,67.11593784721386,-0.4784920747969556,-0.8696050282481649,0.12551258100471124,0.6830754708554153,0.19141195285400103,0.2253092423746582,0.5317521749639504,0.24293858947926542
2018-02-23,9972.72335964,10493.769149903,9732.257318424,10348.067628802,4784103251.902329,170839836666.23145,-0.10262047841141328,-0.026139921109858417,0.036135933979127434,4887359996.815437,182231502572.78174,10760.786152478428,5112894580.1727915,163940297299.5329,9709.075973233033,4465120674.479241,170718163129.3846,10245.308854663,8473730459.792883,182164267415.07,10821.591111563,-1.0,1.42,313.419839469,544.240531339,4.5,2.0,107.6802,249.529,1.64,2.02,3.16,0.002982463221997,0.9239298105239868,0.073087677359581,-0.9943097745800457,0.9999266739440805,4.265606674077796,0.12106249682671788,0.7393751999452,0.13956229681415214,0.22282686843979815,0.5343685640597337,0.24280457186585944
2018-02-24,10328.567370931,10605.869417366,9593.227151294,9843.276427204,3787518210.302915,169467401242.95456,-0.20831177529522105,-0.008033462511195227,-0.04878120434708059,4777288053.465414,180622416451.92975,10581.881556064143,4946628169.904717,163185110650.3922,9663.203963992299,4558021813.753084,180731004088.91852,11095.608602104,8775510518.345148,192123000717.17523,11219.436704426,1.0,1.42,313.419839469,544.240531339,4.5,2.0,107.6983,249.529,1.6466666666666665,2.0233333333333334,3.1566666666666667,0.0302490592002868,0.9578046202659608,0.0119463140144944,9.142307531971044,0.03666383458583572,-0.8365481782144994,0.10281072699997039,0.8040233949820201,0.09316586822803527,0.2157933019197662,0.5538309379124635,0.23037576520578346
2018-02-25,9844.516789724,9958.130899873,9413.022290432,9699.647408137,3265197229.414529,163411665694.33392,-0.13790586655598217,-0.035733925841813764,-0.014591586463024761,4506852296.674216,177870915514.13205,10456.663248152716,4791244613.030756,162412363196.6713,9615.727205834635,5158247526.95291,182672172258.91785,10576.175563517,7926703935.633349,186594089305.96152,11123.950152867,1.0,1.42,313.419839469,544.240531339,4.5,2.0,107.7164,249.529,1.6533333333333333,2.0266666666666664,3.1533333333333333,,,,,,,,,,,,
2018-02-26,9703.321915886,10481.370878649,9513.12294083,10371.772676836,3261955537.9735403,167531121149.4776,-0.000992801112222491,0.025209065935655004,0.06929378362095487,4386853541.401292,175504548952.4103,10339.501822176,4659640433.84617,161637405993.25433,9579.904003961668,4101946824.884008,184095687081.5299,11191.902658673,7210080913.511119,190779837251.98672,11446.468733025,-1.0,1.42,313.419839469,544.240531339,4.5,2.0,107.7345,249.529,1.66,2.03,3.15,,,,,,,,,,,,
2018-02-27,10388.882339564,10913.296357158,10256.804875528,10736.490533616,3915484543.412996,179335649688.1479,0.200348839164575,0.0704617056083439,0.0351644668798565,4264831231.900929,173052440410.42368,10238.112603919571,4566182824.278937,161012509026.1034,9542.279292245801,4769640709.915539,196500409482.05405,11446.215061411,6719212830.429968,198082558702.67523,11865.231885092,-1.0,1.42,313.419839469,544.240531339,4.5,2.0,108.1729,249.529,1.66,2.08,3.17,0.0011106459423899,0.0158930569887161,0.9829962849617004,-0.9632832897368468,-0.9834067860475522,81.28448404830445,0.10147442928116233,0.7016527603069942,0.19687279752854786,0.21481361821633368,0.5228398907883955,0.2623464969335624
2018-02-28,10727.535133876,11085.824873453,10402.007260873,10412.024007874,3642202553.587127,179860191235.50824,-0.06979519055581762,0.0029249150867242096,-0.03022091108133463,3998236304.999671,172267329943.98712,10199.778646970573,4540695617.361253,160584044778.25845,9511.077299478668,5508367041.895931,185355964500.5641,10680.361706517,4406818761.117681,192714118670.8567,11348.083790888,-1.0,1.35,313.419839469,544.240531339,4.5,2.0,108.3901,249.529,1.65,2.07,3.13,,,,,,,,,,,,
2018-03-01,10423.581475732,10974.716730809,10375.265795632,10929.765497461,3441035104.338815,179665284931.12195,-0.05523236181639225,-0.0010836544932340362,0.049725345350285534,3728213775.8474646,172873021515.3965,10334.434882847143,4505767789.905799,160539178739.63232,9539.252974674198,5331192808.404261,175425443931.25638,9987.171846325,4488869928.002429,181011266089.9061,10084.495241595,-1.0,1.42,318.958085938,542.0555625,4.5,2.0,108.5357,249.577,1.63,2.05,3.09,,,,,,,,,,,,
2018-03-02,10920.662074394,11157.479571807,10724.630823023,11095.091955664,4030692043.948858,186991777621.6016,0.17136033830824385,0.040778566061264385,0.01512625849487861,3620583603.2826834,175180441651.87796,10441.152643827429,4471562153.059328,161107535579.5274,9567.866870898635,4784103251.902329,170839836666.23145,10348.067628802,5056861149.342998,169941072424.74905,10236.675068931,-1.0,1.42,318.958085938,542.0555625,4.5,2.0,108.4922,249.577,1.65,2.06,3.14,0.0136559577658772,0.9226454695065817,0.0636985674500465,11.295509527088498,57.053366961538615,-0.93519958475476,0.10265164815687704,0.7115086040326527,0.1858397382976753,0.20829204482365934,0.5299520796160558,0.26175588109060527
2018-03-03,11094.237419658,11531.368984275,11094.237419658,11494.898944222,3526443821.1412497,192299293713.9318,-0.1251021455644618,0.028383687025375748,0.036034580889967374,3583287261.973873,178442140576.30328,10677.098717687144,4437207102.867817,162116352145.42078,9645.321856747167,3787518210.302915,169467401242.95456,9843.276427204,4557095326.886569,162034796737.1316,9171.249368766,-1.0,1.42,318.958085938,542.0555625,4.5,2.0,108.4487,249.577,1.6666666666666665,2.06,3.146666666666667,,,,,,,,,,,,
2018-03-04,11497.564316573,11516.383565834,11144.735675761,11516.383565834,3861373865.898048,190891708185.22665,0.0949767135800865,-0.007319764423051345,0.0018690570240113334,3668455352.90009,182367860932.14508,10936.632454501001,4382208293.119199,163670559517.75937,9736.923705110334,3265197229.414529,163411665694.33392,9699.647408137,5511338158.356583,144265487015.06824,8768.328114939,-1.0,1.42,318.958085938,542.0555625,4.5,2.0,108.40520000000001,249.577,1.6833333333333333,2.06,3.1533333333333333,,,,,,,,,,,,
2018-03-05,11502.666673068,11622.503172979,11394.627184642,11527.568787431,4219752283.908359,194875403407.36365,0.09281111605777191,0.020868875133494648,0.0009712442741300036,3805283459.4622073,186274186968.986,11101.746184586,4360984275.699481,165132710581.31625,9814.800301762001,3261955537.9735403,167531121149.4776,10371.772676836,4856472806.499911,151010871500.65665,9191.270887881,-1.0,1.42,318.958085938,542.0555625,4.5,2.0,108.3617,249.577,1.7,2.06,3.16,,,,,,,,,,,,
2018-03-06,11520.402454973,11520.402454973,10637.819708432,10697.57229427,4804420267.106466,186711319238.1358,0.13855504869982188,-0.041893866678299085,-0.07200100111881194,3932274277.1327033,187327854047.55566,11096.186436108002,4388015159.520757,166451695072.32422,9896.166584956965,3915484543.412996,179335649688.1479,10736.490533616,3993493752.468197,147141784507.89807,8256.583798421,-1.0,1.42,318.958085938,542.0555625,4.5,2.0,107.7972,249.577,1.68,2.06,3.14,,,,,,,,,,,,
